"zip_code_prefix";"city";"state";"lat";"lng"
95580;"tres cachoeiras";"RS";-29.4537;-49.9216
95585;"arroio do sal";"RS";-29.5409;-49.8853
95588;"xangri-la";"RS";-29.8037;-50.0466
95589;"rainha do mar";"RS";-29.852;-50.0669
95590;"tramandai";"RS";-30.0054;-50.1498
95595;"cidreira";"RS";-30.1812;-50.2137
95599;"balneario pinhal";"RS";-30.2438;-50.2632
95600;"taquara";"RS";-29.6507;-50.7824
95601;"taquara";"RS";-29.6615;-50.7831
95603;"taquara";"RS";-29.6638;-50.7764
95605;"taquara";"RS";-29.6609;-50.7691
95607;"taquara";"RS";-29.6514;-50.771
95609;"taquara";"RS";-29.6406;-50.7714
95611;"taquara";"RS";-29.6437;-50.78
95612;"taquara";"RS";-29.6419;-50.7879
95625;"imbe";"RS";-29.9498;-50.1191
95630;"parobe";"RS";-29.6317;-50.8346
95650;"igrejinha";"RS";-29.572;-50.7947
95660;"tres coroas";"RS";-29.5114;-50.7812
95670;"gramado";"RS";-29.3817;-50.874
95680;"canela";"RS";-29.3605;-50.8103
95690;"rolante";"RS";-29.6496;-50.5729
95695;"riozinho";"RS";-29.6418;-50.4589
95700;"bento goncalves";"RS";-29.1703;-51.5158
95701;"bento goncalves";"RS";-29.1728;-51.5284
95702;"bento goncalves";"RS";-29.1821;-51.5
95703;"bento goncalves";"RS";-29.1679;-51.5049
95705;"bento goncalves";"RS";-29.1557;-51.5131
95706;"bento gonçalves";"RS";-29.1543;-51.4934
95707;"bento goncalves";"RS";-29.1548;-51.5315
95708;"bento goncalves";"RS";-29.1383;-51.5266
95709;"bento goncalves";"RS";-29.1229;-51.541
95710;"tuiuti";"RS";-29.204;-51.5313
95711;"vale dos vinhedos";"RS";-29.1752;-51.5693
95717;"pinto bandeira";"RS";-29.1068;-51.4599
95718;"monte belo do sul";"RS";-29.1632;-51.637
95720;"garibaldi";"RS";-29.2539;-51.5282
95726;"coronel pilar";"RS";-29.2724;-51.6803
95727;"boa vista do sul";"RS";-29.3465;-51.6731
95730;"barao";"RS";-29.3764;-51.4991
95735;"roca sales";"RS";-29.2866;-51.8725
95740;"poco das antas";"RS";-29.4511;-51.6734
95745;"capela de santana";"RS";-29.6813;-51.3212
95748;"sao jose do sul";"RS";-29.5415;-51.4218
95750;"salvador do sul";"RS";-29.4414;-51.5106
95755;"sao jose do hortencio";"RS";-29.5407;-51.2533
95758;"sao pedro da serra";"RS";-29.437;-51.7129
95760;"sao sebastiao do cai";"RS";-29.5878;-51.3619
95765;"bom princípio";"RS";-29.4806;-51.3592
95768;"linha nova";"RS";-29.4622;-51.2016
95770;"feliz";"RS";-29.4527;-51.3022
95773;"alto feliz";"RS";-29.3952;-51.31
95775;"tupandi";"RS";-29.4855;-51.4173
95778;"vale real";"RS";-29.3903;-51.2472
95780;"montenegro";"RS";-29.6878;-51.468
95783;"pareci novo";"RS";-29.6374;-51.404
95785;"harmonia";"RS";-29.5502;-51.4214
95790;"brochier";"RS";-29.5599;-51.591
95793;"marata";"RS";-29.5486;-51.5591
95795;"sao vendelino";"RS";-29.3738;-51.3728
95800;"venancio aires";"RS";-29.6111;-52.1933
95820;"general camara";"RS";-29.9077;-51.7722
95833;"vale verde";"RS";-29.7826;-52.1856
95835;"mato leitão";"RS";-29.5249;-52.1281
95840;"triunfo";"RS";-29.9306;-51.7074
95853;"polo petroquimico de triunfo";"RS";0.0;0.0
95860;"taquari";"RS";-29.7926;-51.8612
95863;"tabai";"RS";-29.6875;-51.7199
95865;"paverama";"RS";-29.5538;-51.7416
95870;"bom retiro do sul";"RS";-29.6007;-51.9342
95875;"fazenda vilanova";"RS";-29.5858;-51.8291
95880;"estrela";"RS";-29.4977;-51.9584
95885;"imigrante";"RS";-29.3452;-51.7666
95890;"teutonia";"RS";-29.4812;-51.8082
95893;"westfalia";"RS";-29.4226;-51.7633
95895;"colinas";"RS";-29.3883;-51.869
95900;"lajeado";"RS";-29.4606;-51.9667
95901;"lajeado";"RS";-29.4726;-51.9857
95902;"lajeado";"RS";-29.4782;-51.9791
95903;"lajeado";"RS";-29.4601;-52.0226
95904;"lajeado";"RS";-29.4581;-51.9964
95905;"lajeado";"RS";-29.4499;-51.9878
95906;"lajeado";"RS";-29.4363;-52.0259
95907;"lajeado";"RS";-29.4321;-52.0483
95908;"lajeado";"RS";-29.4321;-52.0201
95910;"lajeado";"RS";-29.4308;-51.9938
95911;"lajeado";"RS";-29.4247;-52.0057
95912;"lajeado";"RS";-29.4373;-51.9736
95913;"lajeado";"RS";-29.4466;-51.9612
95914;"lajeado";"RS";-29.4387;-51.9564
95915;"santa clara do sul";"RS";-29.4675;-52.0877
95918;"serio";"RS";-29.3842;-52.2709
95920;"boqueirao do leao";"RS";-29.3024;-52.4297
95923;"marques de souza";"RS";-29.3199;-52.1017
95925;"progresso";"RS";-29.2413;-52.3188
95930;"cruzeiro do sul";"RS";-29.5123;-51.9922
95933;"canudos do vale";"RS";-29.3236;-52.2339
95935;"capitao";"RS";-29.2706;-51.9883
95937;"forquetinha";"RS";-29.3755;-52.111
95940;"arroio do meio";"RS";-29.3949;-51.9452
95945;"pouso novo";"RS";-29.1572;-52.2229
95948;"travesseiro";"RS";-29.3116;-52.0629
95950;"nova brescia";"RS";-29.2148;-52.0257
95955;"coqueiro baixo";"RS";-29.1805;-52.0893
95960;"encantado";"RS";-29.2361;-51.8752
95965;"relvado";"RS";-29.1121;-52.0706
95967;"doutor ricardo";"RS";-29.0912;-51.9866
95970;"muçum";"RS";-29.1655;-51.873
95972;"vespasiano correa";"RS";-29.0686;-51.8612
95975;"putinga";"RS";-29.0014;-52.1572
95980;"anta gorda";"RS";-28.9721;-52.0075
95985;"nova alvorada";"RS";-28.677;-52.1649
95990;"ilopolis";"RS";-28.9279;-52.1266
95995;"arvorezinha";"RS";-28.8719;-52.1801
95997;"itapuca";"RS";-28.7826;-52.1725
96010;"pelotas";"RS";-31.7723;-52.3392
96015;"pelotas";"RS";-31.7627;-52.3383
96020;"pelotas";"RS";-31.7555;-52.3413
96025;"pelotas";"RS";-31.7714;-52.3558
96030;"pelotas";"RS";-31.7606;-52.371
96040;"pelotas";"RS";-31.7492;-52.3747
96045;"pelotas";"RS";-31.7481;-52.3909
96050;"pelotas";"RS";-31.7403;-52.3921
96055;"pelotas";"RS";-31.7376;-52.3368
96060;"pelotas";"RS";-31.726;-52.3229
96065;"pelotas";"RS";-31.7198;-52.3523
96070;"pelotas";"RS";-31.6973;-52.3391
96071;"pelotas";"RS";-31.7015;-52.3148
96072;"pelotas";"RS";-31.652;-52.3326
96075;"pelotas";"RS";-31.7683;-52.327
96076;"pelotas";"RS";-31.7655;-52.3205
96077;"pelotas";"RS";-31.7571;-52.3177
96080;"pelotas";"RS";-31.7511;-52.3232
96081;"pelotas";"RS";-31.7383;-52.3141
96083;"pelotas";"RS";-31.7589;-52.272
96085;"pelotas";"RS";-31.7506;-52.3063
96087;"pelotas";"RS";-31.7197;-52.3055
96090;"pelotas";"RS";-31.7599;-52.2355
96095;"pelotas";"RS";-31.7346;-52.2148
96100;"santa vitoria do palmar";"RS";-33.5258;-53.3646
96115;"monte bonito";"RS";-31.6388;-52.4155
96130;"colônia z-3";"RS";-31.6982;-52.1561
96145;"quilombo";"RS";-31.5122;-52.44
96148;"turuçu";"RS";-31.414;-52.1716
96150;"morro redondo";"RS";-31.5922;-52.6243
96155;"arroio do padre";"RS";-31.4415;-52.4182
96160;"capao do leao";"RS";-31.7664;-52.4613
96170;"sao lourenco do sul";"RS";-31.3644;-51.9786
96178;"arambaré";"RS";-30.9121;-51.5016
96180;"camaqua";"RS";-30.8541;-51.8085
96190;"dom feliciano";"RS";-30.7039;-52.108
96193;"chuvisca";"RS";-30.7492;-51.9809
96195;"cristal";"RS";-31.0013;-52.048
96200;"rio grande";"RS";-32.0346;-52.0972
96201;"rio grande";"RS";-32.0382;-52.0848
96202;"rio grande";"RS";-32.0485;-52.1129
96203;"rio grande";"RS";-32.0792;-52.156
96204;"rio grande";"RS";-32.1378;-52.1091
96205;"rio grande";"RS";-32.1775;-52.1644
96206;"rio grande";"RS";-32.1762;-52.1618
96207;"rio grande";"RS";-32.1841;-52.1562
96208;"rio grande";"RS";-32.1862;-52.1717
96209;"rio grande";"RS";-32.1958;-52.18
96210;"rio grande";"RS";-32.1949;-52.1754
96211;"rio grande";"RS";-32.0403;-52.1162
96212;"rio grande";"RS";-32.0525;-52.1422
96213;"rio grande";"RS";-32.0767;-52.1705
96214;"rio grande";"RS";-32.0798;-52.1794
96215;"rio grande";"RS";-32.0947;-52.1836
96216;"rio grande";"RS";-32.1053;-52.174
96217;"rio grande";"RS";-32.1601;-52.1807
96222;"quinta";"RS";-32.0817;-52.2248
96223;"rio grande";"RS";-32.0258;-52.1969
96225;"são josé do norte";"RS";-31.9648;-52.0071
96230;"santa vitoria do palmar";"RS";-33.5129;-53.3497
96255;"chui";"RS";-33.6899;-53.4602
96270;"mostardas";"RS";-31.103;-50.9134
96290;"tavares";"RS";-31.2843;-51.0872
96300;"jaguarao";"RS";-32.5611;-53.3781
96310;"herval";"RS";-32.0249;-53.3929
96330;"arroio grande";"RS";-32.2357;-53.0789
96360;"pedro osorio";"RS";-31.8668;-52.8217
96395;"cerrito";"RS";-31.8515;-52.8092
96400;"bagé";"RS";-31.3273;-54.1065
96402;"bagé";"RS";-31.3293;-54.1217
96405;"bagé";"RS";-31.3092;-54.1295
96407;"bage";"RS";-31.3112;-54.1179
96408;"bage";"RS";-31.3083;-54.1116
96410;"bage";"RS";-31.2952;-54.1332
96412;"bage";"RS";-31.3177;-54.0917
96413;"bage";"RS";-31.3078;-54.0757
96415;"bage";"RS";-31.3329;-54.0901
96418;"bage";"RS";-31.3388;-54.0783
96419;"bage";"RS";-31.335;-54.0642
96420;"bage";"RS";-31.3523;-54.0925
96422;"bage";"RS";-31.3591;-54.112
96425;"bage";"RS";-31.3422;-54.1211
96439;"colonia nova";"RS";-31.6669;-54.0708
96445;"acegua";"RS";-31.7644;-54.1485
96450;"dom pedrito";"RS";-30.9791;-54.67
96460;"hulha negra";"RS";-31.4017;-53.8764
96470;"pinheiro machado";"RS";-31.5786;-53.3825
96487;"pedras altas";"RS";-31.7336;-53.5863
96490;"piratini";"RS";-31.4378;-53.1035
96495;"candiota";"RS";-31.5015;-53.6907
96501;"cachoeira do sul";"RS";-30.0343;-52.901
96503;"cachoeira do sul";"RS";-30.0231;-52.9123
96504;"cachoeira do sul";"RS";-30.0055;-52.9188
96505;"cachoeira do sul";"RS";-30.011;-52.9034
96506;"cachoeira do sul";"RS";-30.0417;-52.8955
96508;"cachoeira do sul";"RS";-30.0463;-52.8908
96530;"paraiso do sul";"RS";-29.7238;-53.1792
96535;"cerro branco";"RS";-29.666;-52.9446
96540;"agudo";"RS";-29.6433;-53.2459
96545;"novo cabrais";"RS";-29.7374;-52.9539
96550;"cortado";"RS";-29.7372;-52.9506
96570;"cacapava do sul";"RS";-30.5138;-53.4892
96590;"santana da boa vista";"RS";-30.8731;-53.1145
96600;"cangucu";"RS";-31.3956;-52.6771
96610;"encruzilhada do sul";"RS";-30.5447;-52.5237
96635;"amaral ferrador";"RS";-30.8742;-52.2532
96640;"rio pardo";"RS";-29.9798;-52.3747
96685;"passo do sobrado";"RS";-29.7512;-52.2728
96690;"pantano grande";"RS";-30.1947;-52.3669
96700;"sao jeronimo";"RS";-29.9633;-51.7198
96735;"barao do triunfo";"RS";-30.3979;-51.7468
96740;"arroio dos ratos";"RS";-30.0899;-51.7315
96745;"charqueadas";"RS";-29.9627;-51.6186
96750;"butia";"RS";-30.1199;-51.9625
96755;"minas do leao";"RS";-30.1395;-52.0449
96760;"tapes";"RS";-30.6741;-51.3979
96765;"sentinela do sul";"RS";-30.6163;-51.5807
96770;"cerro grande do sul";"RS";-30.5951;-51.7523
96790;"barra do ribeiro";"RS";-30.2983;-51.309
96810;"santa cruz do sul";"RS";-29.7172;-52.4308
96814;"santa cruz do sul";"RS";-29.7139;-52.4448
96815;"santa cruz do sul";"RS";-29.7036;-52.4225
96816;"santa cruz do sul";"RS";-29.6949;-52.4425
96817;"santa cruz do sul";"RS";-29.6882;-52.4485
96820;"santa cruz do sul";"RS";-29.7044;-52.4256
96821;"santa cruz do sul";"RS";-29.6795;-52.4095
96822;"santa cruz do sul";"RS";-29.6767;-52.4005
96823;"santa cruz do sul";"RS";-29.693;-52.4124
96824;"santa cruz do sul";"RS";-29.7045;-52.3998
96825;"santa cruz do sul";"RS";-29.7178;-52.4185
96830;"santa cruz do sul";"RS";-29.7359;-52.4172
96832;"santa cruz do sul";"RS";-29.7491;-52.4097
96835;"santa cruz do sul";"RS";-29.7508;-52.4217
96836;"santa cruz do sul";"RS";-29.7625;-52.4156
96840;"santa cruz do sul";"RS";-29.7416;-52.4331
96842;"santa cruz do sul";"RS";-29.7655;-52.4406
96843;"santa cruz do sul";"RS";-29.7386;-52.4448
96845;"santa cruz do sul";"RS";-29.7248;-52.4428
96859;"monte alverne";"RS";-29.6333;-52.3895
96875;"gramado xavier";"RS";-29.2695;-52.5783
96878;"vale do sol";"RS";-29.6072;-52.6809
96880;"vera cruz";"RS";-29.7162;-52.506
96888;"herveiras";"RS";-29.4558;-52.6487
96890;"sinimbu";"RS";-29.5305;-52.5221
96900;"sobradinho";"RS";-29.4168;-53.0266
96908;"passa sete";"RS";-29.441;-52.9578
96910;"segredo";"RS";-29.3341;-52.9715
96920;"lagoa bonita do sul";"RS";-29.4966;-53.0359
96925;"ibarama";"RS";-29.4223;-53.1273
96930;"candelaria";"RS";-29.6704;-52.7891
96950;"arroio do tigre";"RS";-29.3335;-52.9951
96990;"estrela velha";"RS";-29.1829;-53.1594
97010;"santa maria";"RS";-29.6843;-53.8138
97015;"santa maria";"RS";-29.6926;-53.8123
97020;"santa maria";"RS";-29.6925;-53.8259
97021;"santa maria";"RS";-29.6959;-53.8324
97030;"santa maria";"RS";-29.7067;-53.8722
97032;"santa maria";"RS";-29.6988;-53.8735
97035;"santa maria";"RS";-29.6929;-53.8511
97037;"santa maria";"RS";-29.683;-53.8547
97040;"santa maria";"RS";-29.6737;-53.8321
97043;"santa maria";"RS";-29.6738;-53.8184
97045;"santa maria";"RS";-29.6742;-53.8032
97050;"santa maria";"RS";-29.6894;-53.7983
97060;"santa maria";"RS";-29.7033;-53.8008
97065;"santa maria";"RS";-29.721;-53.8003
97070;"santa maria";"RS";-29.716;-53.8157
97090;"santa maria";"RS";-29.6757;-53.7906
97095;"santa maria";"RS";-29.6965;-53.7716
97105;"santa maria";"RS";-29.7069;-53.718
97110;"santa maria";"RS";-29.7;-53.7327
97180;"dilermando de aguiar";"RS";-29.7063;-54.2049
97185;"itaara";"RS";-29.5968;-53.768
97190;"são martinho da serra";"RS";-29.5398;-53.8549
97195;"silveira martins";"RS";-29.6453;-53.5838
97200;"restinga seca";"RS";-29.813;-53.3756
97210;"formigueiro";"RS";-29.9992;-53.5005
97220;"faxinal do soturno";"RS";-29.5752;-53.4451
97230;"sao joao do polesine";"RS";-29.6208;-53.4506
97250;"nova palma";"RS";-29.4686;-53.4587
97280;"dona francisca";"RS";-29.6239;-53.3565
97300;"sao gabriel";"RS";-30.3364;-54.3237
97306;"são gabriel";"RS";-30.3548;-54.3342
97310;"são gabriel";"RS";-30.3336;-54.3338
97313;"são gabriel";"RS";-30.3278;-54.3261
97314;"são gabriel";"RS";-30.3216;-54.314
97335;"santa margarida do sul";"RS";-30.3857;-54.0767
97340;"sao sepe";"RS";-30.165;-53.5704
97385;"vila nova do sul";"RS";-30.2047;-53.341
97390;"lavras do sul";"RS";-30.8111;-53.9007
97400;"sao pedro do sul";"RS";-29.5546;-54.2112
97410;"mata";"RS";-29.5615;-54.4566
97418;"toropi";"RS";-29.4715;-54.2276
97420;"são vicente do sul";"RS";-29.6929;-54.6813
97450;"cacequi";"RS";-29.8835;-54.8263
97500;"uruguaiana";"RS";-29.7689;-57.0863
97501;"uruguaiana";"RS";-29.7558;-57.0881
97502;"uruguaiana";"RS";-29.7622;-57.079
97503;"uruguaiana";"RS";-29.7737;-57.0961
97504;"uruguaiana";"RS";-29.7797;-57.0918
97507;"uruguaiana";"RS";-29.776;-57.0767
97508;"uruguaiana";"RS";-29.7885;-57.0894
97509;"uruguaiana";"RS";-29.8314;-57.0281
97510;"uruguaiana";"RS";-29.7628;-57.082
97511;"uruguaiana";"RS";-29.7677;-57.0602
97513;"uruguaiana";"RS";-29.7691;-57.0564
97538;"barra do quaraí";"RS";-30.2086;-57.5509
97541;"alegrete";"RS";-29.7807;-55.7904
97542;"alegrete";"RS";-29.7844;-55.7922
97543;"alegrete";"RS";-29.7965;-55.804
97544;"alegrete";"RS";-29.7917;-55.807
97545;"alegrete";"RS";-29.8043;-55.8047
97546;"alegrete";"RS";-29.7913;-55.7681
97547;"alegrete";"RS";-29.8006;-55.7537
97560;"quarai";"RS";-30.3833;-56.4519
97571;"santana do livramento";"RS";-30.8617;-55.5466
97572;"santana do livramento";"RS";-30.8742;-55.5316
97573;"sant'ana do livramento";"RS";-30.8878;-55.5372
97574;"santana do livramento";"RS";-30.8951;-55.5254
97575;"santana do livramento";"RS";-30.8951;-55.4949
97576;"santana do livramento";"RS";-30.8894;-55.5106
97577;"santana do livramento";"RS";-30.8769;-55.5122
97578;"sant'ana do livramento";"RS";-30.8681;-55.4846
97590;"rosario do sul";"RS";-30.2549;-54.9203
97610;"sao francisco de assis";"RS";-29.551;-55.1267
97640;"manoel viana";"RS";-29.5736;-55.4838
97645;"macambara";"RS";-29.1477;-56.0661
97650;"itaqui";"RS";-29.1327;-56.552
97670;"sao borja";"RS";-28.6544;-56.0054
97685;"itacurubi";"RS";-28.7978;-55.235
97690;"garruchos";"RS";-28.1856;-55.6399
97700;"santiago";"RS";-29.1865;-54.8675
97753;"capao do cipo";"RS";-28.9435;-54.5633
97755;"unistalda";"RS";-29.0474;-55.1531
97760;"jaguari";"RS";-29.4961;-54.6868
97770;"nova esperanca do sul";"RS";-29.4208;-54.9062
97800;"sao luiz gonzaga";"RS";-28.4057;-54.9574
97843;"rolador";"RS";-28.2626;-54.8284
97845;"dezesseis de novembro";"RS";-28.2247;-55.0505
97850;"bossoroca";"RS";-28.7273;-54.9108
97870;"santo antônio das missões";"RS";-28.5077;-55.2316
97880;"sao nicolau";"RS";-28.185;-55.2615
97885;"pirapo";"RS";-28.0464;-55.1999
97900;"cerro largo";"RS";-28.1466;-54.7379
97920;"sao pedro do butia";"RS";-28.1246;-54.8934
97930;"caibate";"RS";-28.29;-54.6399
97935;"mato queimado";"RS";-28.2548;-54.6181
97940;"salvador das missoes";"RS";-28.1098;-54.8407
97950;"guarani das missoes";"RS";-28.1437;-54.5584
97960;"sete de setembro";"RS";-28.1287;-54.4591
97970;"roque gonzales";"RS";-28.1303;-55.0216
97980;"sao paulo das missoes";"RS";-28.0215;-54.938
98005;"cruz alta";"RS";-28.6431;-53.6074
98010;"cruz alta";"RS";-28.6501;-53.6164
98015;"cruz alta";"RS";-28.6336;-53.6218
98020;"cruz alta";"RS";-28.6241;-53.6121
98025;"cruz alta";"RS";-28.635;-53.6044
98030;"cruz alta";"RS";-28.6325;-53.5875
98035;"cruz alta";"RS";-28.6451;-53.5861
98040;"cruz alta";"RS";-28.6512;-53.5888
98045;"cruz alta";"RS";-28.6762;-53.61
98050;"cruz alta";"RS";-28.6542;-53.5995
98118;"boa vista do cadeado";"RS";-28.5776;-53.8137
98120;"boa vista do incra";"RS";-28.8187;-53.3868
98125;"fortaleza dos valos";"RS";-28.7963;-53.2284
98130;"júlio de castilhos";"RS";-29.231;-53.6785
98140;"quevedos";"RS";-29.3484;-54.0732
98150;"pinhal grande";"RS";-29.3369;-53.3447
98160;"ivora";"RS";-29.5205;-53.5779
98170;"tupancireta";"RS";-29.0813;-53.8371
98175;"jari";"RS";-29.2896;-54.2194
98180;"jóia";"RS";-28.6584;-54.1178
98200;"ibirubá";"RS";-28.6292;-53.099
98230;"quinze de novembro";"RS";-28.7431;-53.0985
98240;"santa barbara do sul";"RS";-28.3679;-53.2528
98250;"saldanha marinho";"RS";-28.3957;-53.0879
98270;"pejucara";"RS";-28.4194;-53.6541
98280;"panambi";"RS";-28.2935;-53.5022
98290;"condor";"RS";-28.2073;-53.4848
98300;"palmeira das missoes";"RS";-27.8985;-53.3111
98320;"lajeado do bugre";"RS";-27.692;-53.179
98325;"são josé das missões";"RS";-27.7836;-53.1234
98330;"sagrada família";"RS";-27.7003;-53.1346
98335;"boa vista das missoes";"RS";-27.6615;-53.3168
98338;"novo barreiro";"RS";-27.9118;-53.1148
98340;"cerro grande";"RS";-27.6083;-53.1662
98345;"pinhal";"RS";-27.5125;-53.2145
98350;"jaboticaba";"RS";-27.6382;-53.2804
98360;"rodeio bonito";"RS";-27.4733;-53.1705
98368;"cristal do sul";"RS";-27.4552;-53.2463
98370;"novo tiradentes";"RS";-27.5627;-53.1841
98380;"seberi";"RS";-27.482;-53.4014
98385;"dois irmãos das missões";"RS";-27.6614;-53.5247
98390;"erval seco";"RS";-27.5512;-53.5083
98400;"frederico westphalen";"RS";-27.3562;-53.396
98410;"taquaruçu do sul";"RS";-27.3996;-53.4669
98415;"vista alegre";"RS";-27.3697;-53.4927
98430;"palmitinho";"RS";-27.3533;-53.558
98435;"pinheirinho do vale";"RS";-27.2127;-53.6195
98440;"caicara";"RS";-27.2726;-53.4382
98450;"vicente dutra";"RS";-27.1675;-53.4025
98460;"irai";"RS";-27.1955;-53.2552
98465;"ametista do sul";"RS";-27.3658;-53.1786
98470;"planalto";"RS";-27.3322;-53.0589
98480;"alpestre";"RS";-27.2504;-53.0356
98500;"tenente portela";"RS";-27.3711;-53.7586
98528;"derrubadas";"RS";-27.2651;-53.8635
98530;"barra do guarita";"RS";-27.1917;-53.7096
98535;"vista gaucha";"RS";-27.2887;-53.7012
98540;"miraguai";"RS";-27.4914;-53.686
98550;"redentora";"RS";-27.6515;-53.6392
98560;"braga";"RS";-27.6166;-53.7409
98570;"campo novo";"RS";-27.677;-53.8071
98575;"bom progresso";"RS";-27.5526;-53.8633
98580;"coronel bicaco";"RS";-27.7172;-53.7093
98590;"santo augusto";"RS";-27.853;-53.778
98595;"sao valerio do sul";"RS";-27.7866;-53.9362
98600;"tres passos";"RS";-27.4545;-53.9337
98620;"padre gonzales";"RS";-27.434;-53.9612
98635;"esperanca do sul";"RS";-27.3525;-54.0014
98640;"crissiumal";"RS";-27.4979;-54.0998
98670;"humaita";"RS";-27.5655;-53.9696
98675;"sede nova";"RS";-27.635;-53.9488
98680;"tiradentes do sul";"RS";-27.3931;-54.088
98690;"sao martinho";"RS";-27.7093;-53.9638
98700;"ijui";"RS";-28.3878;-53.9159
98733;"bozano";"RS";-28.3558;-53.7507
98735;"coronel barros";"RS";-28.3948;-54.0676
98740;"augusto pestana";"RS";-28.5152;-53.9941
98750;"ajuricaba";"RS";-28.2377;-53.7634
98758;"nova ramada";"RS";-28.0841;-53.7015
98760;"chiapetta";"RS";-27.9188;-53.9406
98765;"inhacora";"RS";-27.8818;-54.0179
98770;"catuipe";"RS";-28.2526;-54.0135
98780;"santa rosa";"RS";-28.0579;-54.3926
98781;"santa rosa";"RS";-27.8597;-54.4887
98785;"santa rosa";"RS";-27.8512;-54.475
98787;"santa rosa";"RS";-27.8969;-54.4019
98789;"santa rosa";"RS";-27.8654;-54.4368
98790;"santa rosa";"RS";-27.8562;-54.4445
98792;"santa rosa";"RS";-27.88;-54.4716
98794;"santa rosa";"RS";-27.8829;-54.4816
98796;"santa rosa";"RS";-27.8744;-54.4954
98801;"santo angelo";"RS";-28.3049;-54.2649
98802;"santo angelo";"RS";-28.2901;-54.27
98803;"santo ângelo";"RS";-28.2906;-54.2625
98804;"santo angelo";"RS";-28.312;-54.2612
98805;"santo angelo";"RS";-28.2979;-54.2453
98807;"santo angelo";"RS";-28.3;-54.244
98825;"buriti";"RS";-28.2968;-54.3935
98850;"vitoria das missoes";"RS";-28.3524;-54.5013
98855;"entre-ijuís";"RS";-28.364;-54.2682
98860;"eugenio de castro";"RS";-28.5276;-54.146
98865;"sao miguel das missoes";"RS";-28.5721;-54.5463
98870;"girua";"RS";-28.0297;-54.3499
98895;"senador salgado filho";"RS";-28.0258;-54.5445
98898;"ubiretama";"RS";-28.0448;-54.6804
98900;"santa rosa";"RS";-27.8654;-54.4701
98905;"alegria";"RS";-27.8084;-54.0453
98910;"tres de maio";"RS";-27.7766;-54.2355
98915;"independencia";"RS";-27.8535;-54.1905
98918;"boa vista do buricá";"RS";-27.6687;-54.1111
98919;"nova candelaria";"RS";-27.6082;-54.1098
98920;"horizontina";"RS";-27.6273;-54.3104
98925;"doutor mauricio cardoso";"RS";-27.507;-54.3639
98930;"tucunduva";"RS";-27.6581;-54.4398
98940;"tuparendi";"RS";-27.7505;-54.4899
98947;"porto maua";"RS";-27.5722;-54.6688
98950;"alecrim";"RS";-27.6582;-54.7669
